id	document	label
10080984	아예 슬라이드 하나를 날려 먹은 건 당연하고 완전 당황해서…	0
9999070	저도 꼭 그럴 것만 같아서 너무 두려워요.	1
8063353	너무 두려웠어요.	1
7685723	눈 뜨는게 두렵네요.	1
6641262	앞으로 어떻게 될지 모르는 거니까…너무 두려워요.	1
9219254	저는 세상이 너무 두려워요.	1
9673595	다른 거로는 해소가 안 돼. 오직 내 손으로. 두려움과 함께 긋는 거야.	1
9855049	저는 그래서 목욕탕도 잘 안 가고 맨날 수영 하던 것도 관뒀어요. 두려워서…	1
3877797	또 안 좋은 일 생기면 이번에는 저한테 무슨 짓을 할 줄 알구요. 너무 두려워요.	1
7679615	"다행히 고속도로였고, 휴게소가 바로 보여서 죽을 힘을 다해서 운전했어요. "	0
8888834	이제 운전을 못하겠어. 안 한 지 꽤 된 거 같아.	0
9298858	사고 이후로 운전하는 게 무서워서 못하게 됐어요.	0
10232830	운전대도 못 잡겠어요.	0
8057595	운전을 할 수 없게 됐어. 차도 팔아야 할 것 같아.	0
6989907	차는 타면 뛰어내리고 싶은 정도예요.	0
3829341	차에 타면 뛰어내리고 싶을 정도야.	0
8313164	사고난 이후로 차 탈 때 조수석에는 안 타게 되더라.	0
9964594	차에 타기가 무서워요…	0
10107265	차에 타면 뭔가 잘못될 것 같아요.	0
9753915	그때는 그냥 얼떨떨했던 거 같아요. 	1
7778515	마음이 하루종일 붕 떠 있고… 멍하고…	1
3562504	하루가 멍하게 지나가는 것 같아요.	1
5523522	알바 가는 시간 빼놓고는 하루종일 그냥 집에 멍하니 있어요.	1
7448331	집에서 TV틀어놓고 멍때리고 있었죠.	1
8939261	"그러다 졸리면 자고, 배고프면 밥먹고… 하루종일 멍하게 있었어요."	1
7857671	문제집 펼쳐놓고 멍하게 있을 때가 많아.	1
142324	머릿속이 명료하지가 않고 흐리멍텅한 기분이야.	1
5427136	요즘 계속 머리가 멍한 거 같아.	1
2331482	그리고 하루종일 멍해요. 누구랑 얘기도 하기 어려울 만큼 진짜.	1
4221289	그러니까 바로 정신이 멍해지는 거예요.	1
8648758	그렇게 몽롱한 상태로 있다가 아침이 돼서야 잠들어요.	1
4779812	멍하고 평소에도 자주 멍때려.	1
8497657	그래도 뭐 다른 방법이 없으니까…	1
9456842	내가 모를 줄 알고? 	1
8665016	오히려 외로움 느낄 틈 없이 잘해줘요.	1
8896748	정말이지 비인간적이에요.	1
3107684	안되는건 안되는거니까.	1
9509970	정말 어처구니 없는 일이죠. 	1
5549220	그래서 그런가?	1
7538996	한편으로는 올 게 왔다? 그런 생각도 들었어요.	1
9113253	다행이지 뭐.	1
5025054	아무래도 말이 안 되는 거 같아요.	1
7648726	당연하다고 생각해요…	1
7084152	진짜 큰일날 뻔했지…	1
8937659	그런 거 같기도 하고… 잘 모르겠다.	1
10147064	바보 같은 얘기인거 아는데…그래도 진짜 그렇게 느껴진다구!	1
10001967	살아 보니까…어른들 말이 틀린게 하나도 없더라구.	1
4655750	근본을 숨길 수는 없나봐…	1
6167275	아…이대로는 안될것 같아요.	1
4877829	아기를 사랑하는 마음이랑은 별개야.	0
9601176	돈이 아까웠지만 그런거 생각할 겨를도 없었어요.	1
8216491	그냥 내일 아침에 일어났을 때 죽어있었으면 좋겠어요.	0
10242465	그럴 때마다 나는 들을 수밖에 없고.	0
3231034	내일이 없었으면 좋겠다고 생각해.	0
9248386	그 상황에서는 제가 할 수 있는 일이 아무것도 없었어요.	0
5483898	내가 할 수 있는 게 아무것도 없는 거 같아요.	0
6302401	가끔은 그런 생각이 들어. 진짜 아무 것도 못 하겠다는 생각.	0
9200443	근데 내가 딱히 도와드릴 수 있는 것도 없고… 되게… 무력감이 들어.	0
7654525	"제 생활도 없고, 남은것도 없고 왜사는지 모르겠어요."	0
3960206	근데 요즘엔 하나도 즐겁지가 않아. 	0
7561877	예능 프로를 봐도 하나도 안 웃기던데요. 	0
8781402	배를 잡고 웃어본게 언제였나 싶어요.	0
8825291	요즘 왜 이렇게 하나도 즐겁지가 않냐.	0
1033103	그냥 내가 무미건조해진 거 같아.	0
3379092	인생에 재미있는 일이 하나도 없는것 같아.	0
5785985	내가 좋아해서 쫓아다녔는데…이렇게 시들해질 줄 몰랐어.	0
5842441	그냥 삶이 재미가 없어.	0
3249844	하고싶은 것도 없고….그냥 시간만 흘러가는것 같아.	0
9853892	그 사실을 알고도 아무렇지 않더라.	0
5414569	그냥 저라는 사람이 웃음이 많은 사람은 아닌것 같아요.	0
5059623	전망대 같은 데 가려고 계단 올라가잖아. 올라가다가 뒤돌아보면 너무 까마득해서 기절할 것 같았어.	0
9762198	무서워 죽겠어요. 그건 겪어본 사람만 알아요.	0
9808764	태어나서 이런 경험은 처음이었어요. 정말 너무 무서웠어요.	0
10018872	나중에 제가 아기한테 무슨 나쁜 짓을 하게 될까봐 무서워요.	0
7871532	사실 앞으로 또 그럴까봐 너무 무서워요.	0
9488543	너무 무서워져서 거의 도망치듯이 내려서 한참동안 쉬었어요.	0
7360385	무서워져서 바로 약 바르고 붕대로 감긴 했는데…	0
10131631	그 때 거기 불량배들? 한테 돈 뺏기고 그랬거든. 너무 무서웠어.	0
9342020	근데 사람들 앞에서 그럴까봐 너무 무서운 거야.	0
5351337	이러니까 점점 내가 무섭고…	0
5686145	나는 도저히 무서워서 못 하겠어.	0
8392466	지난 목요일에 무서운 일을 겪었어요.	0
3398398	저도 이런 감정이 너무 무서워요.	0
2504572	살면서 이런 적이 처음이라 조금 무서웠어요.	0
1747519	"근데 그걸 보니까 딱 드는 생각이 아, 무섭다 이거였거든."	0
9972054	그렇게 몇 번 당하고 나니까 학교 가기가 너무 무서운 거예요.	0
10226361	근데 대학 와서 그걸 티 낼 수가 없는 거야. 좀… 무서웠거든.	0
6150881	근데 그게 진짜 너무 무서웠어요.	0
3800651	뭐 귀신이 나오고 그런 건 아니었는데 그 맹신? 하는 그런 게 무섭더라구요.	0
8705316	찾아와서 또 머리채 잡고 끌고 갈까봐 너무 무섭고…	0
8164006	그 때부터 점점 무서워지더라구요.	0
501464	남편이랑 애들이랑 지내는 거 너무 좋은데… 가끔… 무서워져요.	0
2163194	근데 하나도 좋지 않은 거예요. 오히려 무서웠어요.	0
10242398	무서워서 몸도 제대로 안 움직이는 것 같았어요.	0
9733856	그래서 아이들한테 항상 그게 좀 미안했어요.	0
10147571	첫째한테 하도 못 해준 게 많으니까… 너무 미안해서…	0
9990660	애들한테 미안해 죽겠어요.	0
10055131	아이들에게 너무 미안합니다.	0
7086350	부족한 엄마를 만나서…아이들까지 힘들어지는것 같아요.	0
9849333	미안한 게 많아. 더 잘해주고 싶은데 잘 해주지도 못하고 챙겨주지도 못하고.	0
2626505	애들이 애 아빠 보고 싶어 할 때는 마음 아프고.	0
6237908	그게 제일 미안하죠… 둘 다 공부도 곧잘 했는데…	0
9484080	애들은 괜찮다고 하는데 아직도 미안한 게 응어리처럼 남아 있어요.	0
9578706	그래서 막 남자친구도 미워지려고 하고 그래요. 걔 잘못이 아닌데.	1
4996289	근데 괜히 새언니가 내 오빠를 뺏는 것 같아서 괜히 미워.	1
1109987	그리고 나는 이렇게 힘든데 혼자 밥 잘 먹는 것도 밉고 그래요.	1
7551529	그 새낀 쓰레기야.	1
5080819	너무 징그럽고 토 나와.	1
156982	코 골고 자는 꼴도 너무 보기 싫어요.	1
8082654	남편 보면 참아야지…하다가도…자꾸 말도 안되는걸로 사람을 괴롭히니까…자꾸 미운 마음이 들어.	1
9659875	힘들어하는 모습을 보니 짠하다고…그렇게 병신 같을 수가 없어요.	1
9215986	이런 걸로 이혼하긴 그런데…그래도 요즘은 정말 꼴도 보기 싫네요.	1
9076407	"아, 진짜 배신감 쩔어."	1
9265375	처음엔 배신감이 들었죠.	1
3978509	그래서 되게 배신감 느꼈어. 진짜 말할 줄 몰랐거든.	1
9293103	누구 놀리나 싶기도 하고… 배신감 들었어요.	1
7931340	그때 배신감은 말로 다 못해.	1
3382430	그때의 배신감은 말로 다 못해.	1
9880437	사람을 너무 쉽게 믿는게 문제야.	1
10153465	요즘 그런 생각이 들어. 뭘 위해서 사는 걸까…. 	1
10049872	"사는 게 재미도 없고, 되는 일도 없는데 이렇게 사는 게 의미가 있을까? "	1
9427493	내가 없으면 주변 사람들이 슬퍼하니까? 그 사람들 때문에 사는 건 답이 아닌 것 같아. 	1
6629097	이렇게 살아봤자 계속 고통스러운데 의미가 있을까? 	1
9995177	그냥 조용히 없어지는 게 내가 더 편할 것 같아.	1
9600841	내 팔자는 왜 이럴까…	1
9244416	별 일 없어도 그냥 무슨 안 좋은 일이 생길 것 같고 그래요. 	1
6159178	"남들은 다 쉽게 쉽게 하는데, 나한테만 기회가 안 돌아온다는 느낌? "	1
10059230	나가떨어지라 이거지.	1
9988541	여기서 그냥 시간만 버린다는 느낌?	1
7790870	이럴 거면 그냥 돌아가시는게 낫겠다는 나쁜 마음이 자꾸 들어요.	1
8130040	영화에서나 일어나는 불행이 하필 나한테 온거야. 	1
5398829	안 좋은 일로 로또 맞긴 참 쉬운것 같아. 좋은 일은 하나도 없는데 말이야.	1
7141862	어떻게 가난한데 행복할 수 있죠? 그런건 드라마에서나 가능하다구요.	1
8605792	세상에 나쁜 놈들이 정말 많아. 	1
8852339	내 인생…제대로 꼬인 것 같아. 	1
5924043	삶에 희망이 없어. 평생 솔로로 살아야 할 것 같아.	1
10095254	나도 모르겠어. 이렇게 살면 안될 것 같은데… 이미 너무 멀리 온 것 같다는 생각이 들어.	1
7545407	내 탓도 아닌데… 난 왜 이렇게 운이 없는 걸까?	1
1028779	음...부모님을 원망하는건 아닌데… 그냥 내 삶이 너무 싫어.	1
5947102	그렇다고 다시 입시를 준비할 자신은 없는데… 왜 이렇게 꼬이는 걸까요?	1
29672	왜 저는 해도 해도 안 되는 걸까요?	1
8673629	결국 다 엉망이 된 거야.	1
9922565	이렇게 사느니 고아원에 들어가는게 나을 것 같아요.	1
9869002	내 편은 엄마뿐이었는데…세상에 혼자 남은 기분이었어요.	1
8622080	생각해보면 한번이라도 우울하지 않았던 때가 있었나 싶어요.	1
8954713	솔직히 기억도 안 나네요. 왜 나만 불행한 거죠?	1
1998203	내 맘대로 되는게 그런거 밖에 없더라구요. 돈만 내면 실컷 즐길 수 있잖아요.	1
4355661	왜 저는 하는 일마다 이렇게 다 꼬이는 거죠?	1
247380	사는게 지옥이네요.	1
9149689	뭔가 저만 계속 어둠 속에 있는 것 같아요.	1
8931143	도저히 같이 못 해먹겠더라고! 	1
5364316	처음엔 진짜 잘할 수 있을 거라 생각했는데…생각보다 세상이 녹록지 않더라구요.	1
9915858	그렇게 몇 년이 흘러버리니까..진짜 내가 할 수 있는 일이 하나도 없는 것 같더라..	1
9985367	딱히 할 수 있는 일도 없으니까…	1
6438587	제가 이 나이에 어디 가서 뭘 할 수 있겠어요?	1
9678213	사는게 왜 이렇게 답답한 거죠?	1
4602811	길 가다가 장애인을 보면 왠지 안 좋은 일이 생길 것 같은 거야.	1
586485	나는 왜 살지? 뭐 때문에 사는 거지? 진짜 이유가 없잖아?	1
10101756	자꾸 안 좋은 생각만 들고…	1
9425646	"하나같이 행복해 보이는데, 나만… 불행한 느낌이에요."	1
4376802	나를 한심하게 쳐다보실 거 같아.	1
7806661	나 이렇게는 더 이상 못 살겠어.	1
6238614	비꼬는 건가…	1
720113	내가 그렇게 뭘 잘못했나? 그런 생각이 자꾸 들어요.	1
7674213	그런데 그게 뭐 쉽나요? 원래 이렇게 생겨 먹은걸…	1
9719704	차라리 계속 잠들어 있었으면 좋겠어요.	1
8679307	세상에 왜 이렇게 후진 인간이 많은 걸까요?	1
6148658	난 왜 이렇게 문제가 많은 인간인걸까?	1
4550608	착한 사람도 있다는 걸 아는데…대부분은 정신병자 같아.	1
9353256	부모한테도 사랑을 못 받은 저를…누가 사랑해주겠어요..저는 세상에서 없어져야 하는 존재인가 봐요.	1
6082274	왜 세상에 나쁜 사람이 이렇게 많은 거죠?	1
8935552	저는 착한 마음으로 살고 있는데… 사람들은 냉정하고 나빠요.	1
10257700	저는 이런 세상이 싫어요.	1
9437693	저는 왜 이렇게 재수가 없는 거죠?	1
6825866	눈을 뜨고 싶지 않아요.	1
9326219	이렇게 사느니 죽는게 나을것 같아.	1
455825	더는 살고 싶지 않아요.	1
208558	미칠 노릇이야.	1
10038451	삶에 지쳐가고 있어요.	1
8411258	내 인생에 희망이 남아있긴한걸까?	1
9566485	내 인생은 이렇게 망가졌는데…	1
6027897	시간이 지날수록 열심히만 해서는 안되는것도 있단걸 알았어.	1
6361907	자꾸 이렇게 나쁜 마음이 드니까…제 마음이 오염되는 기분이에요.	1
10149061	다 꼴 보기 싫어요.	1
1135339	나를 못 잡아먹어서 안달 난 사람들 같아요.	1
9134639	살맛이 안 나. 낫기는 하는걸까?	1
8759753	인생에 대한 의지가 안 생기는것 같아요.	1
5658983	얼른 성인이 되고 싶었어. 미성년자라서 돈도 못 벌고..끔찍한 집에 얹혀 살아야 하는 현실이 너무 싫었어.	1
2955927	나도 나이가 있으니 재혼을 축하해주고 싶었는데..안될 사람은 안되나봐.	1
8821260	그냥 없었으면 좋겠어.	1
8384832	죽어버리면 이 모든게 다 좋아질까요?	1
3711748	오늘은 또 어떤 재수 없는 일이 나를 괴롭힐까? 막 이런 생각이 들면서 짜증이 나.	1
8759142	실제로 항상 재수가 없는 편이고..	1
7459571	아…잘 사는 것들은 힘든 일 없이 잘만 사는데.. 왜 난 항상 이렇게 엉키고 엉키는걸까?	1
9618670	헤어지는 수 밖에 없을것 같아.	1
522869	나쁜 생각을 떨쳐낼 수가 없어.	1
9505968	내가 갔을 때는 잡지가 다 나가고 없을 거 같아…	1
8567896	나는 언제부터 잘못됐던 걸까..그런 것들.	1
2828148	왜 살고 있는 걸까..	1
9087701	나쁜 생각하지 말아야 하는데 잘 못 챙겨줄 것 같고.	1
8775560	"문제가 줄어들지 않아, 자꾸 약해지는 것 같아."	1
2956430	나라는 사람은 뭐 때문에 이렇게 태어났을까.	1
6984995	차라리 가는 길에 세상이 멸망해버렸으면 좋겠다.	1
5875641	내일이라도 세상이 멸망해버렸으면 좋겠다.	1
9674250	처음부터 모든 게 잘못됐던 거야.	1
9698428	뭐든지 잘하고 싶고 욕심도 많은데 계속 부정적인 생각만 드는 것 같아요.	1
1956819	사람들은 다 죽어야 한다고 생각해.	1
9352399	필요 없는 사람들은 말이야.	1
10270814	사랑은 없어.	1
7117896	사는게 사는거 같지가 않아요.	1
5787812	대부분은 안좋은 생각들이에요.	1
1353144	저한테 안좋은일이 일어날것만 같고.	1
8422811	버렸는지 뭔지 내가 어떻게 알아?	1
